鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鳳山區,房地(土地+建物)+車位,北賢街61~90號,26.07,都市：其他:第二之二種住宅區,,,1081124,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090909,148.24,3,2,2,有,有,7950000,51646,坡道平面,24.32,1550000,預售屋、或土地及建物分次登記案件;,RPTNMLSKJHGGFGE38DA,67.48,12.12,0.0,有,
橋頭區,房地(土地+建物),田中路3巷1~30號,90.0,,特定農業區,甲種建築用地,1091207,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830310,182.61,4,2,3,有,無,7380000,40414,,0.0,0,頂樓加鐵皮屋頂樓加蓋;,RPOOMLNJKHGGFFE37DA,172.88,9.73,0.0,無,0254
鳳山區,房地(土地+建物)+車位,北賢街61~90號,26.07,都市：其他:第二之二種住宅區,,,1090120,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090909,148.24,3,2,2,有,有,8030000,51888,坡道平面,24.32,1600000,,RPSPMLSJJHGGFGE38DA,67.48,12.12,0.0,有,
鳳山區,房地(土地+建物)+車位,北賢街61~90號,24.39,都市：其他:第二之二種住宅區,,,1081019,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090909,130.67000000000002,2,2,2,有,有,6900000,49835,坡道平面,24.32,1600000,預售屋、或土地及建物分次登記案件;,RPUPMLSJJHGGFGE58DA,60.97,7.34,0.0,有,
鳳山區,房地(土地+建物)+車位,北昌二街31~60號,34.42,都市：其他:第二之二種住宅區,,,1100109,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1030221,201.87,4,2,2,有,有,10680000,50553,坡道平面,20.28,1500000,,RPPNMLTJJHGGFGE97DA,102.56,17.99,0.0,有,0255
燕巢區,土地,燕南段661~690地號,1914.67,都市：其他:農業區,,,1091211,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,5223,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOOMLTLJHGGFFE08DA,0.0,0.0,0.0,無,
橋頭區,土地,興樹段1~30地號,863.86,都市：其他:分區界線尚未分割,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7926340,9175,,0.0,0,包含公共設施保留地用地;,RPRNMLTLJHGGFFE28DA,0.0,0.0,0.0,無,
橋頭區,土地,興樹段1~30地號,863.86,都市：其他:分區界線尚未分割,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7926340,9175,,0.0,0,,RPSNMLTLJHGGFFE38DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),大學六十街91~120號,77.5,都市：其他:第三種住宅區。,,,1080805,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,221.21,3,2,5,有,無,17300000,78206,,0.0,0,,RPUSMLMJKHGGFEE18DA,202.74,18.47,0.0,無,
楠梓區,房地(土地+建物),大學六十街91~120號,77.5,都市：其他:第三種住宅區。,,,1081101,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,221.21,3,2,5,有,無,17500000,79110,,0.0,0,,RPVSMLMJKHGGFEE28DA,202.74,18.47,0.0,無,
楠梓區,房地(土地+建物),大學六十街86巷1~30號,66.98,,,,1080818,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,171.08,4,2,4,有,無,14880000,86977,,0.0,0,,RPWSMLMJKHGGFEE38DA,168.85,2.23,0.0,無,
楠梓區,房地(土地+建物),大學六十街86巷1~30號,66.99,都市：其他:第三種住宅區。,,,1090305,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,171.08,4,2,4,有,無,15320000,89549,,0.0,0,,RPXSMLMJKHGGFEE48DA,168.85,2.23,0.0,無,
楠梓區,房地(土地+建物),大學六十街86巷1~30號,67.01,都市：其他:第三種住宅區。,,,1090415,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,171.08,4,2,4,有,無,15000000,87678,,0.0,0,,RPOTMLMJKHGGFEE67DA,168.85,2.23,0.0,無,
楠梓區,房地(土地+建物),大學六十街98巷31~60號,64.75,都市：其他:第三種住宅區。,,,1080927,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,174.11,4,2,4,有,無,15000000,86152,,0.0,0,,RPQTMLMJKHGGFEE87DA,171.88,2.23,0.0,無,
楠梓區,土地,楠梓段二小段181~210地號,277.0,都市：其他:第三種住宅區。,,,1091207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18800000,67870,,0.0,0,包含公共設施保留地用地;,RPTQMLNJKHGGFEE97DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物),果峰街47巷1~30號,24.86,都市：其他:特定住宅區,,,1100112,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,101.77,3,2,2,有,有,3800000,37339,,0.0,0,,RPWOMLNJKHGGFEE08DA,74.24,13.28,0.0,有,
左營區,房地(土地+建物),立大路331~360號,3.08,都市：其他:第四種商業區,,,1100123,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851012,35.589999999999996,1,1,1,有,有,1880000,52824,,0.0,0,,RPWUMLLJKHGGFEE48DA,23.45,3.38,0.0,有,0256
楠梓區,房地(土地+建物),大學六十街61~90號,81.72,都市：其他:第三種住宅區。,,,1080703,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,231.16,3,2,5,有,無,17300000,74840,,0.0,0,,RPVRMLMJKHGGFEE18DA,212.69,18.47,0.0,無,
楠梓區,房地(土地+建物),大學六十街91~120號,77.5,都市：其他:第三種住宅區。,,,1090116,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,223.69,3,2,5,有,無,17120000,76534,,0.0,0,,RPWRMLMJKHGGFEE28DA,205.22,18.47,0.0,無,
楠梓區,土地,德昌段61~90地號,179.24,都市：其他:第四種住宅區,,,1091026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18700000,104329,,0.0,0,未登記建物;,RPSSMLNJKHGGFEE08DA,0.0,0.0,0.0,無,0257
楠梓區,房地(土地+建物),晉昌街23巷1~30號,27.2,都市：其他:第四種住宅區,,,1100116,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880111,120.83000000000001,3,2,2,有,有,3500000,28966,,0.0,0,,RPPSMLNJKHGGFEE77DA,78.4,10.39,0.0,有,
燕巢區,房地(土地+建物),鳳旗路151~180號,484.27,都市：其他:住宅區,,,1091225,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710901,241.03,5,2,3,有,無,6000000,24893,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLPKJHGGFFE67DA,241.03,0.0,0.0,無,
梓官區,房地(土地+建物),嘉展路434巷2弄1~30號,69.84,,鄉村區,乙種建築用地,1091230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770405,95.44,3,2,2,有,無,3000000,31433,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOOMLPLJHGGFFE67DA,80.96,14.48,0.0,無,
楠梓區,房地(土地+建物)+車位,楠梓新路261巷16弄1~30號,12.44,都市：其他:第四種住宅區,,,1100109,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,134.23000000000002,3,2,2,有,有,4390000,32705,坡道機械,13.78,0,,RPUNMLLMJHGGFEE77DA,98.02,11.07,0.0,有,
左營區,房地(土地+建物),文慈路170巷1~30號,91.47,都市：其他:第三種住宅區。,,,1091231,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0870522,237.72,7,2,6,有,無,19000000,79926,,0.0,0,壹樓空地，2樓+3樓+4樓其他增建;,RPWRMLLJKHGGFEE18DA,211.44,26.28,0.0,無,0258
左營區,房地(土地+建物),重清路151~180號,21.47,都市：其他:第三種住宅區。,,,1091229,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820401,123.23,4,0,4,有,有,4600000,37329,,0.0,0,含傢俱設備費;,RPRSNLSLJHGGFEE68DA,84.27,16.91,0.0,有,
楠梓區,房地(土地+建物),新昌街10巷25弄1~30號,68.0,都市：其他:第四種住宅區,,,1091231,土地1建物1車位0,全,二層,透天厝,,加強磚造,0631014,74.86,3,2,2,有,無,4014000,53620,,0.0,0,未登記建物;,RPSNMLTLJHGGFEE28DA,74.86,0.0,0.0,無,
楠梓區,房地(土地+建物),興楠路203巷74弄1~30號,26.25,都市：其他:第三種住宅區。,,,1091220,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700310,64.59,3,1,2,有,無,1880000,29107,,0.0,0,,RPXPMLQLJHGGFEE68DA,64.59,0.0,0.0,無,
左營區,房地(土地+建物)+車位,海景街481~510號,39.42,都市：其他:第三種住宅區。,,,1100115,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991124,181.74,3,2,2,有,有,4200000,23110,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLQLJHGGFEE87DA,101.39,8.49,0.0,有,0259
楠梓區,房地(土地+建物)+車位,加昌路601~630號,14.33,都市：其他:第五種商業區,,,1091230,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870325,155.21,4,2,2,有,有,6300000,40590,升降機械,13.78,0,,RPSQMLQLJHGGFEE28DA,100.48,13.22,0.0,有,
楠梓區,房地(土地+建物),興楠路45巷1~30號,97.25,都市：其他:第三種住宅區。,,,1080802,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1090924,200.5,4,2,4,有,無,12200000,60848,,0.0,0,預售屋、或土地及建物分次登記案件;,RPPOMLSLJHGGFEE97DA,180.64,19.86,0.0,無,
楠梓區,房地(土地+建物),大學南路227巷1~30號,87.43,都市：其他:第三種住宅區。,,,1091218,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1090427,223.77,5,2,4,有,有,18850000,84238,,0.0,0,,RPVQMLLLJHGGFEE08DA,201.95,21.36,0.0,無,
左營區,房地(土地+建物)+車位,民族一路1171~1200號,14.14,都市：其他:第五種住宅區,,,1100109,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,155.81,3,2,2,有,有,11000000,70599,坡道機械,13.54,0,,RPOOMLMLJHGGFEE27DA,75.11,16.23,0.0,有,
左營區,房地(土地+建物)+車位,民族一路1171~1200號,14.5,都市：其他:第五種住宅區,,,1100104,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,159.74,3,2,2,有,有,10000000,62602,坡道機械,13.54,0,,RPVOMLTKJHGGFEE58DA,70.22,23.62,0.0,有,
左營區,房地(土地+建物)+車位,立大路151~180號,15.31,都市：其他:第三種商業區,,,1091210,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020729,184.83999999999997,4,2,2,有,有,11850000,64110,坡道機械,13.52,0,,RPSPMLKLJHGGFEE57DA,98.97,16.88,0.0,有,0260
楠梓區,房地(土地+建物),興楠路151巷56弄1~30號,23.0,都市：其他:第三種住宅區。,,,1100105,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700801,64.92,3,2,1,有,無,2300000,35428,,0.0,0,,RPVPMLMKJHGGFEE97DA,64.92,0.0,0.0,無,0261
左營區,房地(土地+建物)+車位,辛亥路241~270號,13.97,都市：其他:市場用地,,,1091108,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,215.81,3,2,2,有,有,15400000,71359,坡道平面,22.88,0,,RPTNMLTJJHGGFEE18DA,108.43,14.61,0.0,有,0262
左營區,房地(土地+建物)+車位,重愛路31~60號,11.68,都市：其他:第四種住宅區,,,1091209,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850921,142.56,4,2,2,有,有,7150000,50154,坡道平面,0.0,0,陽台外推;,RPROMLNLKIPFFEE68DA,80.17,13.42,0.0,有,
三民區,房地(土地+建物)+車位,興隆街61~90號,10.01,都市：其他:第四種商業區,,,1100113,土地1建物1車位1,十六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890412,143.35000000000002,3,2,2,有,有,6800000,47436,坡道平面,24.6,0,,RPTPMLMJKHGGFDE67DA,73.69,13.21,0.0,有,
三民區,房地(土地+建物),建興路365巷1~30號,4.26,都市：其他:第四種商業區,,,1051006,土地1建物1車位0,九層,二十六層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091102,65.36,1,2,1,有,有,3650000,55845,,0.0,0,,RPOQMLMJKHGGFDE27DA,39.82,2.69,0.0,有,
三民區,房地(土地+建物),萬全街121~150號,59.88,都市：其他:第四種住宅區,,,1091216,土地6建物9車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840428,462.15,1,1,1,有,有,15200000,32890,,0.0,0,本案為6筆土地及9間套房,RPPNMLNJKHGGFDE17DA,263.33,25.32,0.0,有,0263
三民區,土地,澄清段一小段301~330地號,6.82,都市：其他:道路用地,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,14663,,0.0,0,包含公共設施保留地用地;,RPUOMLNJKHGGFDE77DA,0.0,0.0,0.0,無,0264
三民區,房地(土地+建物),義昌路31~60號,3.37,都市：其他:第三種商業區,,,1100111,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880728,34.24,1,1,1,有,有,1380000,40304,,0.0,0,標的有簡易裝潢。親友、員工、共有人或其他特殊關係間之交易;,RPROMLMJKHGGFDE37DA,23.36,0.69,0.0,有,
三民區,房地(土地+建物),建興路365巷1~30號,4.73,都市：其他:第四種商業區,,,1050930,土地1建物1車位0,六層,二十六層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091102,72.27,1,2,1,有,有,3600000,49813,,0.0,0,,RPXPMLRLJHGGFDE68DA,40.43,6.55,0.0,有,
三民區,房地(土地+建物)+車位,建興路361~390號,7.73,都市：其他:第四種商業區,,,1060106,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091102,117.89,2,2,2,有,有,6880000,51987,坡道平面,13.44,1450000,,RPXOMLRLJHGGFDE58DA,56.45,11.47,0.0,有,
三民區,房地(土地+建物),新民路118巷1~30號,41.11,都市：其他:第四種住宅區,,,1100105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570610,64.8,2,1,1,有,無,3800000,58642,,0.0,0,,RPSPMLNKJHGGFDE67DA,64.8,0.0,0.0,無,
三民區,房地(土地+建物),市中一路451~480號,47.73,都市：其他:第四種住宅區,,,1091216,土地1建物1車位0,一層，騎樓，夾層，地下層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0741118,120.05,1,2,2,有,無,8820000,73469,,0.0,0,,RPRQMLLLKIPFFDE58DA,118.47,0.0,0.0,無,0265
前鎮區,房地(土地+建物),民權二路601~630號,59.0,都市：其他:第五種住宅區,,,1100109,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0580120,172.39,5,2,3,有,無,15900000,92233,,0.0,0,1樓空地+2樓+3樓+4樓增建其他增建;,RPVNMLNJKHGGFCE67DA,172.39,0.0,0.0,無,0266
小港區,房地(土地+建物),博學路541~570號,83.0,都市：其他:第四種住宅區,,,1100113,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940203,231.11,5,2,4,有,無,12000000,51923,,0.0,0,,RPSOMLOJKHGGFCE57DA,200.53,30.58,0.0,無,0267
前鎮區,房地(土地+建物),國光路156巷1~30號,77.0,都市：其他:第四種住宅區,,,1100101,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0760226,165.52,5,2,3,有,無,6800000,41083,,0.0,0,,RPWNMLLJKHGGFCE57DA,0.0,0.0,0.0,無,0268
小港區,房地(土地+建物),松泰街71巷1~30號,29.8,都市：其他:第三種住宅區。,,,1100117,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701231,78.01,3,1,2,有,無,2200000,28202,,0.0,0,,RPQNMLOJKHGGFCE27DA,78.01,0.0,0.0,無,0269
前鎮區,房地(土地+建物),中華五路947巷1~30號,30.94,都市：其他:特定第五種住宅區,,,1091124,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,146.2,3,2,2,有,有,6800000,46512,,0.0,0,,RPRNMLOJKHGGFCE37DA,91.45,9.26,0.0,有,
前鎮區,房地(土地+建物),賢明路1~30號,10.02,都市：其他:第三種商業區,,,1091228,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680806,31.04,3,2,2,有,無,560902,18070,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLOJKHGGFCE47DA,31.04,0.0,0.0,無,
小港區,房地(土地+建物)+車位,翠亨南路211~240號,20.64,都市：其他:第四種住宅區,,,1100110,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030731,139.65,3,2,2,有,有,7350000,52632,坡道機械,12.64,0,,RPTNMLOJKHGGFCE57DA,74.84,9.27,0.0,有,0270
前鎮區,房地(土地+建物),林森三路193巷1~30號,29.25,都市：其他:第五種商業區,,,1091230,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0640505,80.27,4,0,4,有,無,3920000,48835,,0.0,0,,RPVOMLNJKHGGFCE77DA,80.27,0.0,0.0,無,0271
小港區,土地,坪鳳段31~60地號,294.26,都市：其他:第一種住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,22769,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLSJJHGGFCE57DA,0.0,0.0,0.0,無,
小港區,房地(土地+建物),松文街31~60號,73.0,都市：其他:第三種住宅區。,,,1100104,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790709,149.47,4,2,5,有,無,7350000,49174,,0.0,0,其他增建;,RPOOMLPKJHGGFCE27DA,132.02,17.45,0.0,無,
前鎮區,建物,鎮東六街121~150號,0.0,,,,1091231,土地0建物1車位0,全,三層,透天厝,住家用,加強磚造,0590616,138.4,2,2,1,有,無,900000,6503,,0.0,0,未登記建物;瑕疵物件;,RPRNMLOKJHGGFCE37DA,138.4,0.0,0.0,無,
小港區,房地(土地+建物),華立街1~30號,13.82,都市：其他:第三種住宅區。,,,1100104,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,127.52000000000001,3,1,1,有,有,2700000,21173,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLKLJHGGFCE37DA,80.85,14.55,0.0,有,
苓雅區,土地,苓洲段1591~1620地號,9.0,都市：其他:第四種商業區,,,1100130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3230000,358889,,0.0,0,賣清土地增值稅由買方負擔畸零地或有合併使用效益;,RPWOMLNJKHGGFBE77DA,0.0,0.0,0.0,無,
小港區,房地(土地+建物),學府路168巷31~60號,70.54,都市：其他:第四種住宅區,,,1091229,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670601,90.32,3,1,2,有,無,3200000,35430,,0.0,0,,RPPOMLTLKIPFFCE88DA,90.32,0.0,0.0,無,
苓雅區,房地(土地+建物),建國一路84巷10弄1~30號,60.44,都市：其他:第四種住宅區,,,1100119,土地1建物1車位0,全,二層,透天厝,,加強磚造,0621102,74.5,3,2,1,有,無,3500000,46980,,0.0,0,1.土地增值稅及辦理過戶相關費用全部由買方負擔,RPSOMLOJKHGGFBE47DA,74.5,0.0,0.0,無,
新興區,房地(土地+建物),五福二路181~210號,15.58,都市：其他:第五種商業區,,,1100120,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0710613,121.64,1,2,2,有,有,5700000,46860,,0.0,0,其他增建:1.廚房其他增建;,RPOPMLMLJHGGFBE07DA,105.18,16.46,0.0,有,0272
苓雅區,房地(土地+建物),福德三路49巷1~30號,33.5,都市：其他:第三種住宅區。,,,1100106,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650727,77.4,3,2,2,有,無,3800000,49096,,0.0,0,,RPWNMLRLJHGGFBE18DA,77.4,0.0,0.0,無,
新興區,房地(土地+建物),信守街151~180號,2.73,都市：其他:第五種商業區,,,1100126,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870803,32.480000000000004,1,1,1,有,有,1650000,50800,,0.0,0,,RPXNMLSLJHGGFBE38DA,22.16,1.23,0.0,有,
苓雅區,房地(土地+建物),武仁街53巷1~30號,80.0,都市：其他:第三種住宅區。,,,1091228,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0650518,90.87,5,2,3,有,無,10730000,118081,,0.0,0,其他增建;,RPROMLLKJHGGFBE07DA,90.87,0.0,0.0,無,0273
鼓山區,房地(土地+建物),龍勝路61~90號,12.33,都市：其他:第四種商業區,,,1091212,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941213,119.02000000000001,3,2,2,有,有,8250000,69316,,0.0,0,,RPUOMLNJKHGGFAE47DA,69.54,14.0,0.0,有,0274
前金區,建物,鼎盛街91~120號,0.0,,,,1100105,土地0建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1090907,375.03,5,2,5,有,無,10000000,26665,,0.0,0,,RPVOMLNJKHGGFAE57DA,362.34,12.69,0.0,有,
鼓山區,房地(土地+建物)+車位,美術東七街1~30號,14.97,都市：其他:特定第四種商業區,,,1100111,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950126,137.78,3,2,2,有,有,9500000,68951,坡道平面,15.72,0,,RPVNMLLJKHGGFAE27DA,78.07,8.26,0.0,有,
鹽埕區,土地,鹽中段451~480地號,116.92,都市：其他:第四種商業區,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,128293,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLNJKHGGFAE27DA,0.0,0.0,0.0,無,
鹽埕區,房地(土地+建物),大公路61~90號,87.0,都市：其他:第四種商業區,,,1091207,土地2建物1車位0,全,二層,透天厝,,見使用執照,02010,124.48,0,0,0,無,無,15000000,120501,,0.0,0,,RPUNMLNJKHGGFAE37DA,124.48,0.0,0.0,無,0275
鼓山區,車位,美術北三路271~300號,0.0,,,,1100125,土地0建物1車位1,,,其他,,,,11.39,0,0,0,有,有,900000,,坡道機械,11.39,900000,僅車位交易;,RPRNMLLJKHGGFAE86DA,0.0,0.0,0.0,有,
鼓山區,房地(土地+建物),中華一路131巷1弄1~30號,64.0,都市：其他:第四種住宅區,,,1100105,土地1建物1車位0,全,二層,透天厝,,加強磚造,0640214,95.54,3,2,2,有,無,8600000,90015,,0.0,0,頂樓加蓋;,RPTOMLMJKHGGFAE27DA,95.54,0.0,0.0,無,0276
鼓山區,房地(土地+建物),裕誠路1681~1710號,18.94,都市：其他:第四種商業區,,,1091224,土地1建物1車位0,四層,三十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040915,372.89,0,0,0,無,有,20480000,54922,,0.0,0,,RPVNMLRLJHGGFAE97DA,188.52,31.46,0.0,有,0277
鼓山區,車位,裕誠路1681~1710號,2.42,都市：其他:第四種商業區,,,1091224,土地1建物1車位2,,,其他,,,,39.52,0,0,0,有,有,2100000,,坡道平面,39.52,2100000,僅車位交易;,RPWNMLRLJHGGFAE08DA,0.0,0.0,0.0,有,0278
鹽埕區,房地(土地+建物),大公路91~120號,5.17,都市：其他:第五種商業區,,,1091214,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090515,69.71000000000001,0,0,0,無,有,4990000,71582,,0.0,0,,RPORMLOKJHGGFAE27DA,41.76,4.2,0.0,有,
鼓山區,房地(土地+建物),龍德路263巷1~30號,28.91,都市：其他:第五種住宅區,,,1091121,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760513,104.43,3,2,1,有,無,4250000,40697,,0.0,0,,RPXNMLOJKIPFFAE68DA,0.0,0.0,0.0,無,
鼓山區,房地(土地+建物)+車位,明華路301~330號,13.31,都市：其他:第四種商業區,,,1100110,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,166.43,4,2,2,有,有,9350000,56180,坡道平面,0.0,1200000,,RPUNMLKKJHGGFAE07DA,94.67,14.35,0.0,有,0279
鼓山區,房地(土地+建物)+車位,美術北三路241~270號,21.71,都市：其他:特定第五種住宅區,,,1100111,土地1建物1車位2,七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040611,279.24,3,2,2,有,有,19600000,70191,坡道平面,58.3,0,,RPXNMLMKJHGGFAE57DA,131.93,14.33,0.0,有,0280
前金區,房地(土地+建物),中正四路151~180號,4.93,都市：其他:第五種商業區,,,1080718,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1091019,86.53,0,0,0,無,有,7630000,88178,,0.0,0,,RPRPMLMKJHGGFAE17DA,45.17,9.95,0.0,有,
鹽埕區,房地(土地+建物),光榮街61~90號,6.97,都市：其他:第五種商業區,,,1100110,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980119,90.18,2,2,1,有,有,5720000,63429,,0.0,0,,RPPNMLKKJHGGFAE56DA,58.46,6.8,0.0,有,
鼓山區,房地(土地+建物)+車位,龍德路241~270號,14.63,都市：其他:第三種住宅區。,,,1091225,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830124,105.53999999999999,3,2,2,有,有,5650000,53534,坡道機械,0.0,0,本標的目前有滲漏水情形，此價格為已折讓後價金。陽台外推;,RPOOMLTLKIPFFAE58DA,54.73,23.21,0.0,有,0281
