鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
汐止區,車位,龍安路1~30號,1.01,都市：其他:商業區,,,1100123,土地1建物1車位1,地下一層,二十四層,其他,見使用執照,鋼骨鋼筋混凝土造,0820119,23.58,0,0,0,有,有,1030000,,坡道機械,23.58,1030000,僅車位交易;,RPQPMLNJKHGGFDF67EA,0.0,0.0,0.0,有,0330
汐止區,房地(土地+建物),樟樹二路391~420號,15.86,都市：其他:第二種住宅區,,,1100114,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070222,97.07,2,2,1,有,有,10000000,103018,,0.0,0,,RPSPMLNJKHGGFDF87EA,56.27,1.5,6.98,有,0331
瑞芳區,土地,吉慶段151~180地號,14.41,,鄉村區,乙種建築用地,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,223355,15500,,0.0,0,建物所有權人購買佔用土地,RPUNMLPLJHGGFFF38EA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),民權路61~90號,7.95,都市：其他:住宅區(四),,,1091130,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850203,101.08,3,2,1,有,有,10200000,100910,,0.0,0,陽台外推;其他增建;,RPQOMLMJKHGGFEF57EA,71.18,1.28,9.6,有,
淡水區,房地(土地+建物)+車位,新市二路三段172巷1~30號,27.32,都市：其他:第六種住宅區,,,1100118,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041028,217.12,4,2,2,有,有,13000000,59875,坡道平面,26.45,0,預售屋、或土地及建物分次登記案件;,RPSRMLMJKHGGFEF08EA,115.32,3.7,11.42,有,
淡水區,房地(土地+建物),長興街31~60號,46.44,都市：其他:道路用地,,,1091229,土地3建物1車位0,二層，走廊,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651020,86.29,2,1,1,有,無,5200000,60262,,0.0,0,,RPTNMLNJKHGGFEF87EA,86.29,0.0,0.0,無,
淡水區,房地(土地+建物),民權路61~90號,9.62,都市：其他:住宅區(四),,,1100105,土地1建物1車位0,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850203,123.38,3,1,1,有,有,12500000,101313,,0.0,0,,RPSPMLNJKHGGFEF97EA,88.56,1.45,10.05,有,
淡水區,房地(土地+建物)+車位,新市一路三段151~180號,29.6,都市：其他:第五種住宅區,,,1091231,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970609,204.02,4,2,2,有,有,11350000,57517,坡道平面,27.55,1200000,陽台外推;,RPXRMLNJKHGGFEF68EA,112.54,7.12,7.74,有,
三重區,房地(土地+建物),三和路四段167巷91~120號,15.0,都市：其他:住宅區,,,1100112,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580715,50.75,2,2,1,有,無,2200000,43350,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,RPRNMLNJKHGGFGF87EA,50.75,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,仁愛街93巷1~30號,32.84,都市：其他:住宅區,,,1091221,土地1建物1車位2,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930108,212.54000000000002,4,2,2,有,有,18250000,108250,坡道平面,80.9,4000000,陽台外推;,RPTOMLMJKHGGFGF08EA,94.16,0.0,12.08,有,
三重區,房地(土地+建物),下竹圍街31~60號,13.21,都市：其他:住宅區,,,1091217,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041030,90.58,2,2,1,有,有,12400000,136896,,0.0,0,,RPSNMLMJKHGGFGF87EA,54.77,1.41,7.12,有,0332
蘆洲區,房地(土地+建物),長安街111巷31~60號,33.07,都市：其他:住宅區,,,1100113,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780517,118.5,3,1,2,有,無,3700000,31224,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQOMLNJKHGGFGF87EA,106.76,0.0,11.74,無,
蘆洲區,房地(土地+建物),長安街274巷24弄1~30號,20.13,都市：其他:住宅區,,,1100104,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830521,75.99000000000001,3,2,1,有,無,6650000,87512,,0.0,0,陽台外推;,RPROMLNJKHGGFGF97EA,66.16,0.0,7.65,無,
中和區,車位,景安路247巷1~30號,0.15,都市：其他:住宅區,,,1100127,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0970710,35.12,0,0,0,有,有,1860000,,坡道機械,0.0,1860000,僅車位交易;,RPPNMLOJKHGGFHF87EA,0.0,0.0,0.0,有,
中和區,房地(土地+建物),國光街189巷1~30號,31.0,都市：其他:住宅區,,,1100111,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751015,97.89,3,2,1,有,無,7200000,73552,,0.0,0,,RPQNMLOJKHGGFHF97EA,81.39,0.0,10.01,無,
中和區,土地,橋和段271~300地號,83.07,都市：其他:住宅區,,,1100123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,57181,,0.0,0,買方另支付土地增值稅53萬元包含公共設施保留地用地;,RPVQMLNJKHGGFHF68EA,0.0,0.0,0.0,無,
中和區,房地(土地+建物)+車位,橋和路91~120號,39.07,都市：其他:乙種工業區,,,1100106,土地1建物1車位2,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930630,315.28999999999996,0,0,0,無,有,24900000,78975,坡道平面,56.6,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLOJKHGGFHF18EA,167.15,0.0,0.0,有,
中和區,房地(土地+建物)+車位,中正路691~720號,64.36,都市：其他:乙種工業區,,,1091218,土地1建物2車位2,八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0900227,719.49,0,0,0,無,有,70450000,97917,坡道平面,67.5,0,,RPXPMLMJKHGGFHF68EA,431.97,0.0,0.0,有,
中和區,房地(土地+建物),連城路241~270號,23.46,都市：其他:乙種工業區,,,1091116,土地1建物1車位0,十層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0900227,239.54,4,1,0,有,有,27500000,114803,,0.0,0,,RPUNMLNJKHGGFHF28EA,157.76,0.0,0.0,有,
中和區,房地(土地+建物)+車位,中正路211巷36弄1~30號,16.62,都市：其他:保護區,,,1091228,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0970528,144.75,3,2,2,有,有,18000000,131633,坡道平面,23.2,2000000,陽台外推;其他增建;,RPVNMLNJKHGGFHF38EA,75.73,1.1,10.3,有,
中和區,房地(土地+建物),忠孝街55巷1~30號,26.6,都市：其他:住宅區,,,1091214,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760609,87.87,3,2,2,有,無,12500000,142256,,0.0,0,其他增建;,RPWNMLNJKHGGFHF48EA,79.68,8.19,0.0,無,
永和區,房地(土地+建物),中山路一段31~60號,4.01,都市：其他:住宅區,,,1100118,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990910,55.739999999999995,1,1,1,有,有,10220000,183351,,0.0,0,含租約;,RPPOMLNJKHGGFHF87EA,33.62,1.36,3.28,有,
永和區,房地(土地+建物),永元路17巷7弄1~30號,11.27,都市：其他:住宅區,,,1100103,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811207,65.73,2,2,1,有,有,9000000,136924,,0.0,0,陽台外推;,RPQOMLNJKHGGFHF97EA,37.21,3.81,4.59,有,
三峽區,土地,十三添一段1591~1620地號,730.06,,一般農業區,農牧用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6606600,9049,,0.0,0,,RPSPMLOJKHGGFIF48EA,0.0,0.0,0.0,無,
三峽區,土地,民生段31~60地號,2.93,都市：其他:捷運開發區,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,103371,35280,,0.0,0,協議價購;,RPUOMLLJKHGGFIF28EA,0.0,0.0,0.0,無,0333
三峽區,土地,民生段31~60地號,2.93,都市：其他:捷運開發區,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,103371,35280,,0.0,0,協議價購;,RPVOMLLJKHGGFIF38EA,0.0,0.0,0.0,無,0333
三峽區,土地,民生段31~60地號,2.93,都市：其他:捷運開發區,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,103371,35280,,0.0,0,協議價購;,RPWOMLLJKHGGFIF48EA,0.0,0.0,0.0,無,0333
樹林區,房地(土地+建物),俊英街181~210號,9.91,都市：其他:住宅區,,,1091124,土地1建物1車位0,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840211,109.3,3,2,2,有,有,6900000,63129,,0.0,0,,RPUOMLMJKHGGFIF38EA,81.6,1.12,8.19,有,
鶯歌區,車位,建國路121~150號,1.0,都市：其他:商業區,,,1100112,土地1建物1車位1,,,其他,,,,24.85,0,0,0,有,有,1380000,,坡道平面,24.85,1380000,僅車位交易;,RPPNMLNJKHGGFIF87EA,0.0,0.0,0.0,有,0336
樹林區,土地,育英段331~360地號,43.0,都市：其他:道路用地,,,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1671840,38880,,0.0,0,包含公共設施保留地用地;,RPQOMLNJKHGGFIF08EA,0.0,0.0,0.0,無,0337
三峽區,土地,民生段1~30地號,210.7,都市：其他:捷運開發區,,,1100112,土地22建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7232782,34327,,0.0,0,協議價購;,RPXOMLLJKHGGFIF58EA,0.0,0.0,0.0,無,0060
三峽區,土地,民生段1~30地號,263.38,都市：其他:捷運開發區,,,1100112,土地22建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9040979,34327,,0.0,0,協議價購;,RPOPMLLJKHGGFIF77EA,0.0,0.0,0.0,無,0060
三峽區,土地,民生段1~30地號,263.38,都市：其他:捷運開發區,,,1100112,土地22建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9040979,34327,,0.0,0,協議價購;,RPPPMLLJKHGGFIF87EA,0.0,0.0,0.0,無,0060
三峽區,土地,民生段1~30地號,263.38,都市：其他:捷運開發區,,,1100112,土地22建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9040979,34327,,0.0,0,協議價購;,RPQPMLLJKHGGFIF97EA,0.0,0.0,0.0,無,0060
中和區,房地(土地+建物),興南路一段91~120號,24.96,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0580410,63.46,0,0,0,無,無,13000000,204853,,0.0,0,頂樓加蓋;,RPTNMLNJKHGGFHF18EA,63.46,0.0,0.0,無,
中和區,車位,員山路571~600號,1.08,都市：其他:住宅區,,,1091205,土地0建物0車位1,,,其他,,,,20.22,0,0,0,有,有,2100000,,坡道平面,20.22,2100000,僅車位交易;,RPTNMLOJKHGGFHF28EA,0.0,0.0,0.0,有,0342
中和區,房地(土地+建物)+車位,員山路571~600號,24.37,都市：其他:住宅區,,,1090618,土地1建物1車位2,十層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060808,239.65,3,2,2,有,有,38880000,172080,坡道平面,40.44,4600000,,RPUNMLOJKHGGFHF38EA,107.11,12.06,12.54,有,
中和區,車位,秀朗路三段10巷14弄1~30號,3.87,都市：其他:住宅區,,,1100120,土地0建物0車位1,地下二層,十二層,其他,見其他登記事項,鋼筋混凝土造,0820305,34.83,0,0,0,有,有,2200000,,坡道平面,34.82,2200000,僅車位交易;,RPORMLNJKHGGFHF08EA,0.0,0.0,0.0,有,0343
中和區,房地(土地+建物)+車位,橋和路91~120號,35.94,都市：其他:乙種工業區,,,1100106,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930630,278.26,0,0,0,無,有,22800000,81938,坡道平面,28.3,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLOJKHGGFHF08EA,160.44,0.0,0.0,有,
永和區,房地(土地+建物)+車位,中山路一段17巷4弄1~30號,44.73,都市：其他:住宅區,,,1091224,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780127,208.1,4,2,3,有,無,19900000,95632,坡道平面,21.35,0,,RPWNMLPJKHGGFHF68EA,153.88,29.36,15.23,無,
中和區,房地(土地+建物),景平路151~180號,19.57,都市：其他:商業區,,,1100116,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730929,94.38,7,1,5,有,無,12080000,127993,,0.0,0,陽台外推;頂樓加蓋;含租約;,RPVPMLPJKHGGFHF78EA,77.59,0.0,16.79,無,0344
永和區,房地(土地+建物),林森路61~90號,26.46,都市：其他:住宅區,,,1091118,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661125,88.53,3,2,2,有,無,8000000,90365,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSRMLMJKHGGFHF38EA,88.53,0.0,0.0,無,
三重區,房地(土地+建物)+車位,中正南路241~270號,12.94,都市：其他:住宅區,,,1100111,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850617,136.9,3,1,2,有,有,13200000,96421,升降平面,0.0,0,,RPRPMLPJKHGGFGF28EA,80.35,0.0,10.79,有,
三重區,土地,菜寮段1141~1170地號,204.58,都市：其他:道路用地,,,1091221,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45259529,221231,,0.0,0,包含公共設施保留地用地;,RPRNMLOJKHGGFGF97EA,0.0,0.0,0.0,無,0345
三重區,房地(土地+建物)+車位,重新路五段481~510號,7.89,都市：其他:商業區,,,1081227,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080225,94.12,1,1,1,有,有,12480000,132597,坡道機械,11.27,0,,RPOOMLOJKHGGFGF77EA,42.65,1.76,5.91,有,
蘆洲區,房地(土地+建物),民族路422巷114弄1~30號,14.49,都市：其他:住宅區,,,1091224,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841104,79.98,3,2,2,有,有,7600000,95024,,0.0,0,,RPPOMLOJKHGGFGF87EA,66.69,0.0,7.0,有,
蘆洲區,房地(土地+建物),九芎街90巷1弄1~30號,31.72,都市：其他:住宅區,,,1091212,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760625,111.04,3,1,2,有,無,7000000,63040,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,RPQOMLOJKHGGFGF97EA,99.39,0.0,11.65,無,0346
三重區,房地(土地+建物),中正南路129巷1~30號,16.0,都市：其他:住宅區,,,1091227,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811205,39.18,1,1,1,有,無,2400000,61256,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLNJKHGGFGF97EA,35.04,3.08,0.0,無,
三重區,房地(土地+建物),三和路四段163巷91~120號,14.75,都市：其他:住宅區,,,1100114,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590920,55.0,1,1,1,有,無,6500000,118182,,0.0,0,,RPTNMLNJKHGGFGF08EA,55.0,0.0,0.0,無,
淡水區,房地(土地+建物),中山路121~150號,105.25,都市：其他:住宅區,,,1100110,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0680919,312.8,0,5,4,有,無,30000000,95908,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPOSMLNJKHGGFEF87EA,312.8,0.0,0.0,無,0347
淡水區,房地(土地+建物)+車位,坪頂路271~300號,42.23,,山坡地保育區,丙種建築用地,1100102,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860402,102.25,2,1,1,有,有,4500000,44005,坡道機械,16.11,0,,RPXNMLOJKHGGFEF38EA,52.91,0.0,8.04,有,
淡水區,土地,水頭段大溪小段61~90地號,10769.0,,山坡地保育區,農牧用地,1091128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81440500,7562,,0.0,0,,RPOOMLOJKHGGFEF57EA,0.0,0.0,0.0,無,
三芝區,房地(土地+建物),三民街27巷31~60號,11.53,都市：其他:住宅區,,,1100121,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,65.81,2,2,1,有,有,2030000,30846,,0.0,0,,RPPOMLOJKHGGFEF67EA,46.23,0.0,7.14,有,
淡水區,房地(土地+建物)+車位,新市一路三段101巷121~150號,29.08,都市：其他:第五種住宅區,,,1091229,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000922,229.95,4,2,2,有,有,14400000,62622,坡道平面,70.88,0,,RPROMLOJKHGGFEF87EA,96.14,4.34,12.36,有,0348
淡水區,房地(土地+建物)+車位,淡金路38巷1~30號,13.62,都市：其他:住宅區(三),,,1100101,土地1建物1車位2,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980218,164.63,3,2,2,有,有,11500000,69854,坡道平面,0.0,0,,RPTRMLMJKHGGFEF18EA,62.43,1.7,16.18,有,
雙溪區,土地,平林段艋舺崙小段31~60地號,316.84,,山坡地保育區,農牧用地,1100111,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101390,320,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLOJKHGGFFF77EA,0.0,0.0,0.0,無,
雙溪區,土地,平林段艋舺崙小段31~60地號,17.0,,山坡地保育區,農牧用地,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5440,320,,0.0,0,,RPRNMLOJKHGGFFF87EA,0.0,0.0,0.0,無,
三芝區,房地(土地+建物),中正路一段18巷91~120號,19.46,都市：其他:住宅區,,,1100108,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860220,92.3,3,1,2,有,有,2800000,30336,,0.0,0,陽台外推;,RPRNMLPJKHGGFEF87EA,65.38,0.97,7.03,有,
萬里區,土地,中萬里加投段粗坑子小段31~60地號,3255.2,,山坡地保育區,林業用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,922,,0.0,0,,RPXOMLOJKHGGFDF38EA,0.0,0.0,0.0,無,0349
汐止區,房地(土地+建物)+車位,東勢街201巷129弄61~90號,54.33,,山坡地保育區,丙種建築用地,1100122,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070212,117.71000000000001,2,1,1,有,有,9700000,93693,坡道平面,30.19,1500000,,RPRNMLPJKHGGFDF77EA,53.24,0.0,3.78,有,
汐止區,房地(土地+建物)+車位,康寧街169巷1~30號,363.17,都市：其他:乙種工業區,,,1091125,土地1建物2車位6,四層,七層,華廈(10層含以下有電梯),工業用,鋼骨鋼筋混凝土造,0870915,2365.36,0,0,0,無,有,128880000,54486,坡道平面,0.0,0,,RPXOMLNJKHGGFDF28EA,1388.5,0.0,0.0,有,
新店區,房地(土地+建物),平等街61~90號,9.77,都市：其他:道路用地,,,1100119,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640602,21.89,2,1,2,有,無,1800000,82229,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLSJKHGGFCF38EA,21.89,0.0,0.0,無,0350
新店區,房地(土地+建物),安德街148巷11弄1~30號,29.69,都市：其他:第三種住宅區。,,,1100102,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760729,100.55,3,2,2,有,無,6810000,67727,,0.0,0,陽台外推;,RPXNMLPJKHGGFCF28EA,91.73,0.0,8.82,無,0351
新店區,房地(土地+建物),玫瑰路1~30號,43.61,都市：其他:已開發建築密集地區,,,1091231,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760116,105.71,4,2,2,有,有,10900000,103112,,0.0,0,陽台外推;,RPOOMLOJKHGGFCF37EA,95.05,10.66,0.0,無,
新店區,房地(土地+建物),中正路399巷1~30號,87.57,都市：其他:第四種住宅區,,,1091230,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,126.5,4,2,3,有,無,20000000,158103,,0.0,0,含裝潢費;含傢俱設備費;含土地增值稅或其他稅費1292431元;其他                    ;其他增建;含租約;,RPUNMLOJKHGGFCF87EA,126.5,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,豐盛一街1~30號,9.75,都市：其他:商業區,,,1091229,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060419,111.24000000000001,2,1,1,有,有,9350000,84052,坡道平面,26.94,0,,RPOSMLOJKHGGFBF67EA,48.04,0.0,8.06,有,0352
新莊區,房地(土地+建物),中港路288巷31~60號,31.39,都市：其他:住宅區,,,1091218,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750729,96.3,4,1,2,有,無,8000000,83074,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWRMLOJKHGGFBF38EA,87.14,9.16,0.0,無,
新店區,車位,新坡一街61~90號,3.21,,山坡地保育區,丙種建築用地,1100116,土地1建物1車位1,,,其他,,,,33.51,0,0,0,有,有,1150000,,坡道平面,33.51,1150000,僅車位交易;,RPTOMLNJKHGGFCF77EA,0.0,0.0,0.0,有,0353
坪林區,土地,保坪段1111~1140地號,80.32,都市：其他:人行步道,,,1091230,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2168653,27000,,0.0,0,承買人房屋座落於該出售標的上,RPOOMLMJKHGGFCF17EA,0.0,0.0,0.0,無,
坪林區,土地,保坪段1111~1140地號,95.01,都市：其他:人行步道,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2565270,27000,,0.0,0,承買人房屋座落於該出售標的上親友、員工、共有人或其他特殊關係間之交易;,RPPOMLMJKHGGFCF27EA,0.0,0.0,0.0,無,
坪林區,土地,保坪段1081~1110地號,75.99,都市：其他:人行步道,,,1091230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2051460,26996,,0.0,0,承買人房屋座落於該出售標的上親友、員工、共有人或其他特殊關係間之交易;,RPQOMLMJKHGGFCF37EA,0.0,0.0,0.0,無,
坪林區,土地,保坪段1111~1140地號,59.68,都市：其他:人行步道,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1611360,27000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLMJKHGGFCF47EA,0.0,0.0,0.0,無,
泰山區,房地(土地+建物)+車位,仁義路220巷1~30號,23.3,都市：其他:第二種住宅區,,,1091128,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920122,153.94,3,2,2,有,有,14500000,94193,坡道平面,0.0,1500000,其他增建;,RPVOMLPJKHGGFBF08EA,88.34,4.03,4.76,有,
林口區,房地(土地+建物)+車位,文化三路二段151~180號,16.97,都市：其他:中心商業區,,,1100108,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980604,185.06,4,2,2,有,有,13300000,71869,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTSMLPJKHGGFBF28EA,94.08,0.27,12.69,有,0354
泰山區,土地,楓樹腳段楓樹腳小段1~30地號,1061.0,,一般農業區,農牧用地,1091228,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67000000,63148,,0.0,0,未登記建物;,RPWOMLMJKHGGFBF87EA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物),萬安街87巷17弄1~30號,21.59,都市：其他:住宅區,,,1091225,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710501,83.49,3,2,1,有,無,6700000,80249,,0.0,0,其他增建;,RPUPMLTLJHGGFBF58EA,72.24,0.0,11.25,無,
板橋區,土地,中山段1711~1740地號,6.0,都市：其他:道路用地,,,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,266667,,0.0,0,,RPVNMLOJKHGGFAF77EA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),僑中二街8巷1~30號,19.85,都市：其他:住宅區(再),,,1091213,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.99,4,0,4,有,無,8000000,98778,,0.0,0,頂樓加蓋;,RPOOMLOJKHGGFAF17EA,70.33,0.0,10.66,無,0355
三峽區,房地(土地+建物)+車位,忠孝街1~30號,19.51,都市：其他:商業區,,,1100102,土地1建物2車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990201,182.26,3,2,2,有,有,13700000,75167,坡道平面,39.74,0,,RPPNMLPJKHGGFIF97DA,53.09,2.74,11.09,有,
鶯歌區,土地,福德段361~390地號,7.03,都市：其他:道路用地,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270132,38426,,0.0,0,本案土地為公共設施保留地,RPPNMLNJKHGGFIF77DA,0.0,0.0,0.0,無,0197
三峽區,房地(土地+建物)+車位,大義路1~30號,32.47,都市：其他:住宅區,,,1100101,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990430,210.8,4,2,2,有,有,21200000,102583,坡道平面,18.76,1500000,,RPVNMLNJKHGGFIF38DA,124.12,0.0,11.38,有,
樹林區,土地,佳園段61~90地號,188.52,都市：其他:住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8250000,43762,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,SPQPMLNJKHGGFIF18DA,0.0,0.0,0.0,無,
三峽區,房地(土地+建物)+車位,大同路181~210號,16.43,都市：其他:商業區,,,1100101,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011211,175.31,3,2,2,有,有,12500000,71302,坡道平面,40.09,0,,RPRNMLOJKHGGFIF08DA,85.08,1.76,6.71,有,0357
