"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局-房","建物現況格局-廳","建物現況格局-衛","建物現況格局-隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積(平方公尺)","車位總價元","備註","編號","主建物面積","附屬建物面積","陽台面積","電梯","移轉編號"
"桃園區","房地(土地+建物)","藝文二街61~90號","38.48","都市：其他:商業區","","","1091127","土地1建物1車位0","二十層","24","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1020815","398.58","3","2","3","有","有","39800000","99854","","0.0","0","","RPXPMLSJJHGGFAH58DA","236.83","3.9","27.28","有",""
"桃園區","房地(土地+建物)","藝文二街61~90號","38.48","都市：其他:商業區","","","1091127","土地1建物1車位0","二十一層","24","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1020815","398.58","3","2","3","有","有","39800000","99854","","0.0","0","","RPQNMLMKJHGGFAH17DA","236.83","3.9","27.28","有",""
"桃園區","房地(土地+建物)","鎮撫街361~390號","18.0","都市：其他:河川區","","","1100107","土地2建物1車位0","八層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0850120","119.47999999999999","3","2","2","有","有","6880000","57583","","0.0","0","","RPVOMLOKJHGGFAH97DA","85.66","2.57","8.34","有",""
"桃園區","房地(土地+建物)+車位","同安街1~30號","25.84","都市：其他:住宅區","","","1091224","土地1建物1車位1","七層","16","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0810201","206.62","4","2","2","有","有","12000000","58080","坡道平面","0.0","0","","RPOPMLLLJHGGFAH17DA","146.62","1.93","16.97","有",""
"桃園區","房地(土地+建物)","明德街13巷1~30號","10.97","都市：其他:住宅區","","","1091005","土地1建物1車位0","八層","17","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0831005","100.81","3","2","2","有","有","7200000","71421","","0.0","0","","RPPPMLLLJHGGFAH27DA","71.27","5.33","8.46","有","156.0"
"桃園區","房地(土地+建物)+車位","經國一路31~60號","16.59","都市：其他:商業區","","","1091226","土地1建物1車位1","九層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1051102","165.61","3","2","2","有","有","12590000","79714","坡道平面","28.37","1650000","","RPVNMLSLJHGGFAH38DA","80.36","2.64","10.0","有",""
"桃園區","房地(土地+建物)+車位","經國一路31~60號","16.59","都市：其他:商業區","","","1100101","土地1建物1車位1","五層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1051102","166.56","3","2","2","有","有","12340000","77357","坡道平面","28.37","1650000","","RPWNMLSLJHGGFAH48DA","78.48","4.0","11.56","有",""
"桃園區","房地(土地+建物)","國際路一段1171~1200號","9.79","都市：其他:第二種住宅區","","","1091212","土地1建物1車位0","十八層","25","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0861128","105.41","3","2","2","有","有","5650000","53600","","0.0","0","","RPWSMLSLJHGGFAH98DA","86.07","0.0","8.18","有",""
"桃園區","房地(土地+建物)+車位","桃智路1~30號","17.57","都市：其他:住宅區","","","1091210","土地1建物1車位2","十層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1011019","220.26","4","2","2","有","有","12200000","55389","坡道平面","0.0","0","陽台外推;","RPTRMLSLJHGGFAH58DA","91.36","6.11","7.32","有","158.0"
"桃園區","房地(土地+建物)+車位","正光路301~330號","23.94","都市：其他:第一之一種住宅區","","","1091203","土地1建物1車位1","八層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1080814","171.20999999999998","2","2","2","有","有","19700000","120815","坡道平面","23.05","1800000","","RPTPMLLJKHGGFAH57DA","85.43","7.36","5.6","有",""
"桃園區","房地(土地+建物)","瑞慶路361~390號","8.78","都市：其他:住宅區","","","1091211","土地1建物1車位0","八層","17","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0831005","98.03","3","2","1","有","有","6950000","70897","","0.0","0","","RPPQMLLJKHGGFAH27DA","71.27","5.33","8.46","有","160.0"
"中壢區","房地(土地+建物)+車位","自立五街61~90號","31.55","都市：其他:住宅區","","","1100117","土地1建物1車位1","十四層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0920602","190.07","3","2","2","有","有","7600000","39985","坡道平面","0.0","0","四年一次輪抽","RPWNMLLJKHGGFBH77DA","100.96","0.0","13.11","有",""
"中壢區","房地(土地+建物)","中山東路四段39巷1~30號","11.76","都市：其他:住宅區","","","1091226","土地3建物1車位0","九層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0871023","90.97","3","2","2","有","有","4450000","48917","","0.0","0","夾層;","RPXRMLTLJHGGFBH56DA","52.87","0.0","7.98","有",""
"楊梅區","房地(土地+建物)+車位","永美路371巷1~30號","64.95","都市：其他:住宅區","","","1100111","土地1建物1車位3","十四層","18","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1050830","456.11","4","2","3","有","有","23000000","50426","坡道平面","0.0","3700000","","RPWNMLLJKHGGFDH97DA","212.92","0.0","22.58","有",""
"蘆竹區","房地(土地+建物)+車位","中山路31~60號","11.67","都市：其他:住宅區","","","1100112","土地1建物1車位1","五層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0870629","134.25","2","2","1","有","有","7000000","52142","坡道平面","0.0","0","建物價款為110萬元正土地價款為590萬元正","RPVNMLTKJHGGFEH78DA","61.35","0.0","11.89","有",""
"蘆竹區","房地(土地+建物)+車位","南祥路121~150號","25.14","都市：其他:住宅區","","","1091223","土地1建物1車位1","九層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0880707","179.45","3","2","2","有","有","10500000","58512","坡道機械","0.0","0","本案件土地申報價格770萬建物申報價格280萬","RPSOMLOKJHGGFEH08DA","116.41","0.0","0.0","有",""
"蘆竹區","房地(土地+建物)+車位","南華一街121~150號","10.45","都市：其他:住宅區","","","1091229","土地1建物1車位1","十五層","25","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0851203","169.06","3","2","2","有","有","10080000","59624","坡道平面","0.0","0","","RPUNMLMLJHGGFEH08DA","86.87","0.0","12.81","有",""
"八德區","房地(土地+建物)+車位","中正路91~120號","13.21","都市：其他:商業區","","","1091113","土地1建物1車位1","六層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1030623","119.84","2","2","1","有","有","6500000","54239","坡道平面","0.0","0","","RPUNMLPLKIPFFFH86DA","53.2","0.0","10.13","有","201.0"
"龜山區","房地(土地+建物)+車位","樂學路91~120號","18.74","都市：其他:第五種住宅區","","","1080816","土地1建物1車位1","八層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","176.15","4","2","2","有","有","11750000","67683","坡道平面","29.88","1850000","預售屋、或土地及建物分次登記案件;","RPOONLQKKIPFFHH66DA","89.87","1.68","8.68","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","10.92","都市：其他:第五種住宅區","","","1080726","土地1建物1車位1","十一層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","105.5","2","1","1","有","有","6880000","71013","坡道機械","21.29","900000","含傢俱設備費20000元;預售屋、或土地及建物分次登記案件;","RPPOMLPLKIPFFHH66DA","49.79","0.92","6.96","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","12.78","都市：其他:第五種住宅區","","","1090607","土地1建物1車位1","二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","120.36","2","1","1","有","有","8200000","73181","坡道機械","21.29","950000","含裝潢費560000元;含傢俱設備費80000元;預售屋、或土地及建物分次登記案件;","RPTOMLPLKIPFFHH07DA","58.52","1.14","8.25","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","12.0","都市：其他:第五種住宅區","","","1080526","土地1建物1車位1","六層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","123.03","2","1","1","有","有","7770000","65164","坡道平面","29.88","1700000","含傢俱設備費20000元;預售屋、或土地及建物分次登記案件;","RPWQMLSLKIPFFHH87DA","55.02","1.34","7.55","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","12.0","都市：其他:第五種住宅區","","","1080831","土地1建物1車位1","九層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","114.69","2","1","1","有","有","7810000","74181","坡道機械","21.54","900000","含裝潢費500000元;含傢俱設備費20000元;預售屋、或土地及建物分次登記案件;","RPORMLSLKIPFFHH17DA","55.02","1.34","7.55","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","17.03","都市：其他:第五種住宅區","","","1090823","土地1建物1車位1","十三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","162.48000000000002","3","2","2","有","有","11230000","69608","坡道平面","29.88","2000000","預售屋、或土地及建物分次登記案件;","RPWOMLPLJHGGFHH98DA","77.59","1.38","11.83","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","16.81","都市：其他:第五種住宅區","","","1091105","土地1建物1車位1","十一層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","161.0","3","2","2","有","有","11380000","70775","坡道平面","29.88","2100000","含傢俱設備費20000元;預售屋、或土地及建物分次登記案件;","RPPPMLPLJHGGFHH38DA","79.62","1.5","8.71","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","18.74","都市：其他:第五種住宅區","","","1081214","土地1建物1車位1","十層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","176.15","4","2","2","有","有","11900000","68367","坡道平面","29.88","1900000","含傢俱設備費20000元;預售屋、或土地及建物分次登記案件;","RPUOMLQLJHGGFHH88DA","89.87","1.68","8.68","有",""
"龜山區","房地(土地+建物)+車位","文青路331~360號","20.02","都市：其他:第三種住宅區。","","","1100118","土地1建物1車位1","七層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1090603","165.0","3","2","2","有","有","11520000","76709","坡道平面","35.68","1600000","","RPXSMLSLJHGGFHH17DA","74.92","3.39","9.73","有",""
"龜山區","房地(土地+建物)+車位","牛角坡路271~300號","12.67","都市：其他:第五種住宅區","","","1070926","土地1建物1車位1","三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1090909","117.77000000000001","2","2","1","有","有","6950000","63497","坡道機械","22.49","900000","","RPTTMLSLJHGGFHH86DA","56.78","0.0","8.45","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","18.74","都市：其他:第五種住宅區","","","1090630","土地1建物1車位1","十五層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","176.15","4","2","2","有","有","12570000","73631","坡道平面","29.88","1800000","含裝潢費800000元;含傢俱設備費20000元;預售屋、或土地及建物分次登記案件;","RPSNMLTLJHGGFHH88DA","89.87","1.68","8.68","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","17.15","都市：其他:第五種住宅區","","","1081117","土地1建物1車位1","十二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","163.43","3","2","2","有","有","10580000","66118","坡道平面","29.88","1750000","預售屋、或土地及建物分次登記案件;","RPTNMLTLJHGGFHH98DA","80.04","1.41","10.04","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","17.03","都市：其他:第五種住宅區","","","1090731","土地1建物1車位1","十二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","162.48000000000002","3","2","2","有","有","10780000","66214","坡道平面","29.88","2000000","含傢俱設備費20000元;預售屋、或土地及建物分次登記案件;","RPUNMLTLJHGGFHH09DA","77.59","1.38","11.83","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","12.78","都市：其他:第五種住宅區","","","1080327","土地1建物1車位1","六層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","129.1","2","1","1","有","有","8170000","65209","坡道平面","29.88","1700000","含傢俱設備費20000元;","RPVNMLTLJHGGFHH56DA","58.52","1.29","8.25","有",""
"龜山區","房地(土地+建物)+車位","牛角坡路271~300號","16.62","都市：其他:第五種住宅區","","","1090915","土地1建物1車位1","十三層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1090909","156.82","3","2","2","有","有","10990000","71355","坡道平面","30.83","2000000","","RPXNMLSLJHGGFHH66DA","77.13","0.0","9.12","有",""
"龜山區","房地(土地+建物)+車位","樂學路91~120號","16.81","都市：其他:第五種住宅區","","","1091217","土地1建物1車位1","十三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091116","161.0","3","2","2","有","有","11360000","69860","坡道平面","29.88","2200000","預售屋、或土地及建物分次登記案件;","RPXPMLQLJHGGFHH66DA","79.62","1.5","8.71","有",""
"桃園區","房地(土地+建物)+車位","經國路271~300號","22.94","都市：其他:住宅區","","","1100114","土地1建物1車位1","八層","19","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0890304","242.26","3","2","3","有","有","16080000","66375","坡道平面","0.0","0","","RPTQMLLJKHGGFAH77EA","138.62","0.0","22.12","有","210.0"
"平鎮區","房地(土地+建物)+車位","環南路二段31~60號","13.76","都市：其他:商業區","","","1100121","土地1建物1車位1","十二層","17","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0810201","200.06","4","2","2","有","有","11200000","55983","坡道平面","0.0","0","","RPTPMLLJKHGGFGH28EA","129.08","3.55","22.76","有","222.0"
"桃園區","房地(土地+建物)+車位","永安北路391~420號","12.8","都市：其他:住宅區","","","1100108","土地1建物1車位1","十二層，十三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0860221","98.71000000000001","2","2","2","有","有","5610000","56833","坡道平面","0.0","0","","RPSSMLLJKHGGFAH87EA","43.83","0.0","9.06","有",""
"桃園區","房地(土地+建物)","江南十街32巷1~30號","16.42","都市：其他:第二種住宅區","","","1091029","土地1建物1車位0","九層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0821104","107.84","2","2","1","有","有","5000000","46365","","0.0","0","","RPQTMLLJKHGGFAH77EA","83.1","0.96","9.7","有",""
"平鎮區","房地(土地+建物)+車位","環南路二段241~270號","11.13","都市：其他:市場用地","","","1091201","土地2建物1車位1","四層","16","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840421","148.35000000000002","3","2","2","有","有","6000000","40445","坡道平面","0.0","0","親友、員工、共有人或其他特殊關係間之交易;","RPPOMLNJKHGGFGH87DA","81.51","0.0","10.64","有",""
"平鎮區","房地(土地+建物)+車位","南平路121~150號","23.45","都市：其他:住宅區","","","1091227","土地1建物1車位1","九層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1030711","159.20999999999998","3","2","2","有","有","7300000","45851","坡道平面","0.0","0","","RPWNMLPLJHGGFGH78DA","77.49","1.73","9.85","有","228.0"
"平鎮區","房地(土地+建物)","新富五街61~90號","13.15","都市：其他:住宅區","","","1100109","土地1建物1車位0","十三層","16","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0830803","112.83","3","2","2","有","有","5200000","46087","","0.0","0","","RPXNMLOKJHGGFGH68DA","89.18","0.0","10.52","有",""
"八德區","房地(土地+建物)","前程街1~30號","10.76","都市：其他:住宅區","","","1100114","土地1建物1車位0","五層","16","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840418","98.16","2","2","1","有","有","4600000","46862","","0.0","0","","RPVNMLSLJHGGFFH88DA","64.26","0.0","7.32","有",""
"八德區","房地(土地+建物)","中華路301~330號","7.09","都市：其他:第二種住宅區","","","1091230","土地1建物1車位0","四層","17","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0850803","69.28","2","1","1","有","有","3790000","54706","","0.0","0","","RPSNMLLJKHGGFFH77DA","50.75","0.0","3.23","有",""
"八德區","房地(土地+建物)+車位","仁德一路121~150號","31.54","都市：其他:第二種住宅區","","","1091220","土地1建物1車位1","十一層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1030811","167.48000000000002","3","2","2","有","有","9200000","54932","坡道平面","31.15","0","","RPSOMLTLKIPFFFH17DA","79.75","6.53","6.55","有","231.0"
"八德區","房地(土地+建物)+車位","大智路121~150號","19.61","都市：其他:住宅區","","","1091204","土地1建物1車位1","二層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1001118","153.54","3","2","2","有","有","10300000","74116","坡道平面","30.76","1200000","陽台外推;其他增建;","RPTOMLOJKIPFFFH56DA","75.24","4.1","8.85","有","232.0"
"蘆竹區","房地(土地+建物)+車位","忠孝西路182巷1~30號","30.13","都市：其他:住宅區","","","1091213","土地1建物1車位1","十二層","21","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1020918","236.52","4","2","3","有","有","20580000","87012","坡道平面","25.96","0","","RPWOMLSLJHGGFEH98DA","127.83","8.26","12.96","有","234.0"
"蘆竹區","房地(土地+建物)+車位","忠孝西路182巷1~30號","30.13","都市：其他:住宅區","","","1091219","土地1建物1車位1","四層","21","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1020918","236.44","4","2","3","有","有","20000000","84588","坡道平面","25.96","0","","RPOSMLNKJHGGFEH97DA","127.83","8.18","12.96","有","239.0"
"蘆竹區","房地(土地+建物)+車位","忠孝西路182巷1~30號","28.66","都市：其他:住宅區","","","1091226","土地1建物1車位2","三層","21","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1020918","250.67","3","2","2","有","有","20000000","87547","坡道平面","51.92","2600000","","RPQNMLQLKIPFFEH09DA","119.68","6.94","13.89","有","240.0"
"桃園區","房地(土地+建物)","瑞慶路391~420號","10.24","都市：其他:住宅區","","","1100114","土地1建物1車位0","十二層","17","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0831005","99.8","3","2","2","有","有","6700000","67134","","0.0","0","","RPTOMLMJKHGGFAH57DA","71.27","5.33","8.46","有","257.0"
"桃園區","房地(土地+建物)+車位","國鼎一街1~30號","18.68","都市：其他:第二種住宅區","","","1091228","土地1建物1車位1","六層","16","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840118","204.04","4","2","2","有","有","9800000","48030","坡道平面","0.0","0","","RPPPMLMJKHGGFAH27DA","145.42","1.92","10.89","有",""
"桃園區","房地(土地+建物)+車位","介壽路1~30號","8.39","都市：其他:住宅區","","","1091121","土地1建物1車位1","九層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0920728","93.94","1","1","1","有","有","6080000","64722","坡道平面","0.0","0","","RPWPMLMJKHGGFAH97DA","34.48","0.85","10.04","有","258.0"
"桃園區","房地(土地+建物)+車位","大有路601~630號","10.81","都市：其他:住宅區","","","1091224","土地1建物1車位1","十層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0820820","144.65","3","2","2","有","有","7650000","52886","坡道平面","34.7","0","","RPRNNLLJKHGGFAH27DA","110.84","3.74","9.87","有","259.0"
"桃園區","房地(土地+建物)+車位","正光二街61~90號","15.75","都市：其他:住宅區","","","1090702","土地1建物1車位1","十三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091222","116.55000000000001","2","1","1","有","有","8750000","75841","坡道平面","25.57","1850000","預售屋、或土地及建物分次登記案件;","RPVNNLLJKHGGFAH67DA","53.63","0.0","8.04","有",""
"桃園區","房地(土地+建物)+車位","春日路631~660號","24.81","都市：其他:住宅區","","","1100118","土地1建物1車位1","四層","24","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0881129","201.73000000000002","3","1","2","有","無","12000000","59485","一樓平面","0.0","0","","RPVNMLMJKHGGFAH67DA","118.49","0.0","15.75","有",""
"桃園區","房地(土地+建物)+車位","門街91~120號","15.28","都市：其他:住宅區","","","1090509","土地1建物1車位1","五層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","116.12","2","2","1","有","有","7370000","72762","坡道平面","36.82","1600000","預售屋、或土地及建物分次登記案件;","RPUUMLLJKHGGFAH18DA","50.66","0.0","3.25","有",""
"桃園區","房地(土地+建物)+車位","門街91~120號","15.28","都市：其他:住宅區","","","1090701","土地1建物1車位1","九層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","116.12","2","2","1","有","有","7700000","75662","坡道平面","36.82","1700000","預售屋、或土地及建物分次登記案件;","RPVUMLLJKHGGFAH28DA","50.66","0.0","3.25","有",""
"桃園區","房地(土地+建物)+車位","門街91~120號","15.28","都市：其他:住宅區","","","1090503","土地1建物1車位1","三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","115.05","2","2","1","有","有","7350000","72519","坡道平面","35.76","1600000","預售屋、或土地及建物分次登記案件;","RPWUMLLJKHGGFAH38DA","50.66","0.0","3.25","有",""
"桃園區","房地(土地+建物)+車位","門街91~120號","20.67","都市：其他:住宅區","","","1090721","土地1建物1車位1","十二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","144.48","3","2","2","有","有","9680000","75051","坡道平面","36.82","1600000","預售屋、或土地及建物分次登記案件;","RPXUMLLJKHGGFAH48DA","65.96","0.0","7.2","有",""
"桃園區","房地(土地+建物)+車位","門街91~120號","20.67","都市：其他:住宅區","","","1091030","土地1建物1車位1","十四層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","144.48","3","2","2","有","有","10030000","77373","坡道平面","36.82","1700000","預售屋、或土地及建物分次登記案件;","RPOVMLLJKHGGFAH67DA","65.96","0.0","7.2","有",""
"桃園區","房地(土地+建物)+車位","經國路181~210號","21.45","都市：其他:住宅區","","","1091225","土地1建物1車位1","四層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0940127","215.19","4","2","2","有","有","16000000","74353","坡道平面","0.0","0","陽台外推;","RPSRMLTLJHGGFAH58DA","117.94","0.0","22.88","有","260.0"
"桃園區","房地(土地+建物)+車位","樹仁三街87巷1~30號","31.41","都市：其他:住宅區","","","1100115","土地1建物1車位1","十五層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1010715","238.51999999999998","3","2","2","有","有","13360000","56012","坡道平面","31.27","0","","RPRPMLLJKHGGFAH37DA","124.34","1.98","18.93","有","261.0"
"桃園區","房地(土地+建物)","大興西路一段323巷1~30號","8.35","都市：其他:住宅區","","","1091212","土地1建物1車位0","十二層","17","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0860701","72.62","2","2","1","有","有","6080000","83723","","0.0","0","","RPSPMLLJKHGGFAH47DA","51.1","0.0","8.15","有",""
"桃園區","房地(土地+建物)+車位","門街91~120號","22.08","都市：其他:住宅區","","","1091217","土地1建物1車位1","二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","151.88","3","2","2","有","有","10060000","73527","坡道平面","36.82","1600000","預售屋、或土地及建物分次登記案件;","RPPNMLKMJHGGFAH07DA","69.23","0.0","9.01","有",""
"桃園區","房地(土地+建物)+車位","門街91~120號","17.64","都市：其他:住宅區","","","1090808","土地1建物1車位1","十層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","128.55","2","2","1","有","有","8780000","76093","坡道平面","36.82","1800000","預售屋、或土地及建物分次登記案件;","RPRNMLKMJHGGFAH27DA","57.47","0.0","4.9","有",""
"桃園區","房地(土地+建物)+車位","門街91~120號","15.28","都市：其他:住宅區","","","1090803","土地1建物1車位1","九層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","116.12","2","2","1","有","有","7800000","76923","坡道平面","36.82","1700000","預售屋、或土地及建物分次登記案件;","RPTNMLKMJHGGFAH47DA","50.66","0.0","3.25","有",""
"桃園區","房地(土地+建物)+車位","門街91~120號","17.64","都市：其他:住宅區","","","1090809","土地1建物1車位1","二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","128.55","2","2","1","有","有","8420000","73258","坡道平面","36.82","1700000","預售屋、或土地及建物分次登記案件;","RPUNMLKMJHGGFAH57DA","57.47","0.0","4.9","有","262.0"
"桃園區","房地(土地+建物)+車位","門街91~120號","17.64","都市：其他:住宅區","","","1090627","土地1建物1車位1","十四層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091211","127.49000000000001","2","2","1","有","有","8390000","75112","坡道平面","35.76","1500000","預售屋、或土地及建物分次登記案件;","RPVNMLKMJHGGFAH67DA","57.47","0.0","4.9","有",""
"桃園區","房地(土地+建物)+車位","正光二街61~90號","15.75","都市：其他:住宅區","","","1091124","土地1建物1車位1","十五層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091222","116.55000000000001","2","1","1","有","有","8870000","77160","坡道平面","25.57","1850000","預售屋、或土地及建物分次登記案件;","RPRPMLKMJHGGFAH47DA","53.63","0.0","8.04","有",""
"桃園區","房地(土地+建物)+車位","新埔七街151~180號","15.84","都市：其他:商業區","","","1090328","土地1建物1車位1","三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091118","165.61","3","2","2","有","有","12900000","85863","坡道平面","32.84","1500000","預售屋、或土地及建物分次登記案件;","RPQSMLLJKHGGFAH57DA","80.57","0.0","9.72","有",""
"桃園區","房地(土地+建物)+車位","新埔七街151~180號","15.84","都市：其他:商業區","","","1080907","土地1建物1車位1","十四層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091118","165.61","3","2","2","有","有","13100000","86616","坡道平面","32.84","1600000","預售屋、或土地及建物分次登記案件;","RPSSMLLJKHGGFAH77DA","80.57","0.0","9.72","有",""
"桃園區","房地(土地+建物)+車位","新埔七街181~210號","10.31","都市：其他:商業區","","","1090406","土地1建物1車位1","九層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091118","118.57","2","2","1","有","有","8660000","82352","坡道平面","32.84","1600000","","RPWSMLLJKHGGFAH18DA","52.61","0.0","5.7","有",""
"桃園區","房地(土地+建物)+車位","新埔七街181~210號","10.43","都市：其他:商業區","","","1081206","土地1建物1車位1","十五層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091118","119.55000000000001","2","2","1","有","有","9250000","89378","坡道平面","32.84","1500000","預售屋、或土地及建物分次登記案件;","RPXSMLLJKHGGFAH28DA","50.94","0.0","7.98","有",""
"桃園區","房地(土地+建物)+車位","新埔七街181~210號","9.81","都市：其他:商業區","","","1090627","土地1建物1車位1","二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091118","114.25999999999999","2","2","1","有","有","9360000","96536","坡道平面","32.84","1500000","含裝潢費820000元;預售屋、或土地及建物分次登記案件;","RPOTMLLJKHGGFAH47DA","52.41","0.0","2.95","有",""
"桃園區","房地(土地+建物)+車位","新埔七街181~210號","15.5","都市：其他:商業區","","","1090724","土地1建物1車位1","五層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1091118","162.77999999999997","3","2","2","有","有","13220000","90195","坡道平面","32.84","1500000","預售屋、或土地及建物分次登記案件;","RPUTMLLJKHGGFAH08DA","78.22","0.0","10.1","有",""
