鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
太平區,房地(土地+建物)+車位,太興路1~30號,15.2,都市：其他:商業區,,,1091220,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030626,180.62,4,2,2,有,有,12380000,68542,坡道平面,0.0,0,,RPTOMLQLJHGGFJB38DA,86.62,15.96,0.0,有,
太平區,房地(土地+建物),樹孝路1~30號,7.6,都市：其他:商業區,,,1100107,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830426,93.45,3,2,1,有,有,4200000,44944,,0.0,0,,RPPNMLRLJHGGFJB97DA,70.96,13.16,0.0,有,0042
太平區,土地,頭汴坑段1591~1620地號,5449.0,,山坡地保育區,農牧用地,1100109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,275,,0.0,0,,RPTOMLRLJHGGFJB48DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,祥順路一段91~120號,16.4,都市：其他:住宅區,,,1100118,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091120,117.2,2,2,1,有,有,6600000,56314,坡道平面,32.32,0,,RPWOMLRLJHGGFJB78DA,51.38,5.51,0.0,有,0043
太平區,房地(土地+建物),永平路三段121~150號,134.52,都市：其他:乙種工業區,,,1091228,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0680620,130.62,0,0,0,無,無,15900000,121727,,0.0,0,頂樓加蓋;其他增建;,RPQPMLRLJHGGFJB28DA,130.62,0.0,0.0,無,0044
太平區,房地(土地+建物),新平路三段69巷36之10弄1~30號,124.83,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0831019,176.18,6,2,3,有,無,8000000,45408,,0.0,0,其他增建;,RPOPMLPLJHGGFJB87DA,164.76,11.42,0.0,無,
西區,房地(土地+建物),精誠十三街31~60號,64.0,都市：其他:第二種住宅區,,,1091202,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,,62.28,2,2,2,有,無,11500000,184650,,0.0,0,其他增建;含租約;,RPWNMLQLJHGGFAB77EA,62.28,0.0,0.0,無,
南區,土地,半平厝段541~570地號,5.0,,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,40000,,0.0,0,,RPSOMLQLJHGGFAB47EA,0.0,0.0,0.0,無,0045
南區,土地,半平厝段541~570地號,84.0,都市：其他:第二種住宅區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,119048,,0.0,0,,RPTOMLQLJHGGFAB57EA,0.0,0.0,0.0,無,0046
南區,土地,半平厝段2101~2130地號,710.0,都市：其他:第二種住宅區,,,1091210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,94800000,133521,,0.0,0,,RPUOMLQLJHGGFAB67EA,0.0,0.0,0.0,無,
西區,土地,後,0.63,都市：其他:第二種住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,3,2,2,有,有,7300000,0,,0.0,0,,RPTOMLRLJHGGFAB67EA,0.0,0.0,0.0,有,0047
北區,房地(土地+建物)+車位,青島路二段31~60號,37.15,都市：其他:第二種住宅區,,,1091116,土地2建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800517,280.78999999999996,4,2,2,有,有,10000000,35614,坡道機械,0.0,0,,RPOPMLQLJHGGFBB27EA,174.44,4.17,22.64,有,
北屯區,土地,敦和段721~750地號,559.21,,,,1091216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,76968266,137637,,0.0,0,,RPQUMLRLJHGGFBB08EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),中清路一段1~30號,19.65,都市：其他:第二種住宅區,,,1091217,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0890705,150.52,3,2,2,有,有,7300000,48499,,0.0,0,,RPTUMLRLJHGGFBB38EA,80.27,0.0,10.24,有,
北屯區,房地(土地+建物),崇德十路一段361~390號,28.88,都市：其他:第三種住宅區。,,,1091231,土地1建物1車位0,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060617,228.46,3,2,2,有,有,20400000,89294,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLSLJHGGFBB57EA,122.65,0.0,15.75,有,0048
北區,房地(土地+建物),健行路1~30號,105.0,都市：其他:第二種住宅區,,,1100105,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0641023,222.75,4,2,3,有,無,22000000,98765,,0.0,0,,RPVPMLSLJHGGFBB18EA,222.75,0.0,0.0,無,
北區,房地(土地+建物),柳川東路四段91~120號,95.0,都市：其他:第二種住宅區,,,1091219,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0740723,283.07,4,2,4,有,無,15880000,56099,,0.0,0,,RPWQMLSLJHGGFBB38EA,243.24,13.56,26.27,無,
北屯區,房地(土地+建物)+車位,文心路四段931~960號,12.3,都市：其他:第三種住宅區。,,,1091225,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880709,176.19,4,2,2,有,有,12500000,70946,坡道平面,0.0,1500000,其他增建;,RPQSMLSLJHGGFBB97EA,103.75,0.0,14.24,有,
西屯區,房地(土地+建物)+車位,工業區一路58巷1~30號,26.23,都市：其他:第二種住宅區,,,1091228,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060124,241.33999999999997,4,2,2,有,有,20200000,83699,坡道平面,0.0,0,,RPTPMLRLJHGGFCB97EA,112.44,18.04,0.0,有,0049
西屯區,房地(土地+建物)+車位,青海路二段421~450號,16.95,都市：其他:第三之二種住宅區,,,1100104,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090619,121.62,2,2,1,有,有,11500000,94557,坡道平面,31.86,0,,RPQPMLSLJHGGFCB77EA,51.03,7.79,0.0,有,0050
南屯區,房地(土地+建物),嶺東路901~930號,6.59,都市：其他:第二種住宅區,,,1100115,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810115,39.27,1,1,1,有,有,1200000,30558,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXQMLSLJHGGFCB58EA,27.14,2.87,0.0,有,
豐原區,土地,車路墘段車路墘小段1~30地號,1.5,都市：其他:第二種住宅區,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,182000,121333,,0.0,0,含土地增值稅或其他稅費500元;,RPXNMLSLJHGGFDB38EA,0.0,0.0,0.0,無,
外埔區,房地(土地+建物),甲后路五段130巷52弄61~90號,107.07,,鄉村區,乙種建築用地,1091210,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810808,170.22,4,3,3,有,無,6700000,39361,,0.0,0,,RPTOMLSLJHGGFEB18EA,145.28,24.94,0.0,無,
沙鹿區,土地,新犁份段151~180地號,292.99,都市：其他:保護區,,,1100111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2537294,8660,,0.0,0,政府機關標讓售;,RPPRMLRLJHGGFFB08EA,0.0,0.0,0.0,無,
清水區,土地,海風段871~900地號,4260.79,,一般農業區,農牧用地,1020503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11550000,2711,,0.0,0,受債權債務關係影響或債務抵償;,RPWOMLRLJHGGFFB48EA,0.0,0.0,0.0,無,0051
大雅區,土地,馬岡段1261~1290地號,23.0,都市：其他:乙種工業區,,,1100113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1863000,81000,,0.0,0,政府機關標讓售;,RPPNMLSLJHGGFHB97EA,0.0,0.0,0.0,無,
烏日區,土地,溪尾南段1051~1080地號,277.89,,特定農業區,農牧用地,1090831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,3059,,0.0,0,,RPRQMLSLJHGGFIB58EA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,環河路五段271~300號,41.8,都市：其他:第二種住宅區,,,1100116,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041102,229.86,4,2,2,有,有,12000000,52206,坡道平面,64.06,0,,RPTNMLOJKHGGFIB97EA,102.28,12.15,0.0,有,
太平區,土地,新光段721~750地號,221.95,都市：其他:住宅區,,,1100109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,20725,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;包含公共設施保留地用地;,RPSNMLRLJHGGFJB38EA,0.0,0.0,0.0,無,
龍井區,建物,遠東街114巷1弄1~30號,0.0,,,,931011,土地0建物1車位0,全,一層,透天厝,住家用,加強磚造,0690401,72.24,3,1,1,有,無,89000,1232,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLLLJHGGFKB18EA,72.24,0.0,0.0,無,
太平區,房地(土地+建物),大興路751~780號,152.8,,鄉村區,乙種建築用地,1100102,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0681117,208.92,7,2,4,有,無,12000000,57438,,0.0,0,頂樓加蓋;其他增建;,RPXNMLSLJHGGFJB98EA,208.92,0.0,0.0,無,
大里區,房地(土地+建物),塗城路691~720號,17.63,都市：其他:住宅區,,,1091227,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800110,99.69,2,1,1,有,無,4250000,42632,,0.0,0,,RPSQMLSLJHGGFIB68EA,68.62,5.41,0.0,有,0052
大雅區,土地,西員寶北段91~120地號,66.0,都市：其他:農業區,,,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1622940,24590,,0.0,0,政府機關標讓售;,RPVNMLSLJHGGFHB58EA,0.0,0.0,0.0,無,
東勢區,土地,慶安段331~360地號,57.36,都市：其他:住宅區,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1474750,25710,,0.0,0,,RPRNMLTLJHGGFGB18EA,0.0,0.0,0.0,無,
沙鹿區,房地(土地+建物),興安路61~90號,121.16,都市：其他:第四種住宅區,,,1091225,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040225,186.19,5,2,3,有,無,11800000,63376,,0.0,0,土地總價:808萬元，建物總價372萬元。,RPOOMLTLJHGGFFB87EA,173.76,12.43,0.0,無,
豐原區,土地,豐村段451~480地號,127.34,都市：其他:甲種工業區,,,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,32197,,0.0,0,,RPRNMLSLJHGGFDB77EA,0.0,0.0,0.0,無,0053
南屯區,土地,寶山段1111~1140地號,2218.0,都市：其他:農業區,,,1100117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60390000,27227,,0.0,0,農作物;,RPPOMLTLJHGGFCB67EA,0.0,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,龍富十路91~120號,43.08,都市：其他:第一之B種住宅區,,,1091020,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070109,195.54000000000002,3,2,2,有,有,19800000,101258,坡道平面,33.17,0,,RPTWMLTLJHGGFCB88EA,93.07,14.19,0.0,有,0054
西屯區,土地,信安段181~210地號,12.68,都市：其他:第一種住宅區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,118297,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSQMLSLJHGGFCB08EA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,崇德十六路271~300號,14.96,都市：其他:第二種商業區,,,1100108,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990927,134.24,3,2,2,有,有,9800000,73004,坡道機械,0.0,0,,RPOSMLTLJHGGFBB87EA,71.4,0.0,7.78,有,
西區,土地,中民段九小段1~30地號,40.0,,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,70000,,0.0,0,包含公共設施保留地用地;,RPPPMLTLJHGGFAB57EA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,景賢路331~360號,305.31,都市：其他:第一種住宅區,,,1091227,土地1建物1車位2,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1060209,518.65,4,3,5,有,無,63600000,122626,一樓平面,0.0,0,陽台外推;其他增建;預售屋、或土地及建物分次登記案件;,RPOSMLSLJHGGFBB77EA,467.9,0.0,50.75,有,
北屯區,土地,仁和段151~180地號,153.67,都市：其他:第一種住宅區,,,1091121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13530000,88046,,0.0,0,未登記建物;,RPUQMLSLJHGGFBB18EA,0.0,0.0,0.0,無,0055
北屯區,土地,仁和段151~180地號,153.67,都市：其他:第一種住宅區,,,1091121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14030000,91300,,0.0,0,未登記建物;,RPVQMLSLJHGGFBB28EA,0.0,0.0,0.0,無,0055
南區,土地,頂橋子頭段391~420地號,2.7,都市：其他:第三種住宅區。,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,204186,75624,,0.0,0,畸零地或有合併使用效益;,RPPOMLTKJHGGFAB37EA,0.0,0.0,0.0,無,0057
中區,房地(土地+建物),公園路91~120號,20.4,都市：其他:第二種商業區,,,1100105,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670617,83.45,3,0,3,有,無,5500000,65908,,0.0,0,,RPTOMLSLJHGGFAB77EA,83.45,0.0,0.0,無,0058
南區,房地(土地+建物),南和路1~30號,37.29,都市：其他:第三種住宅區。,,,1100118,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671106,76.0,3,1,1,有,無,2000000,26316,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVOMLSLJHGGFAB97EA,76.0,0.0,0.0,無,
西區,房地(土地+建物),五權一街121~150號,74.0,都市：其他:第二種住宅區,,,1100109,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0600224,119.88,3,1,2,有,無,15600000,130130,,0.0,0,,RPPNMLTLJHGGFAB37EA,119.88,0.0,0.0,無,
太平區,房地(土地+建物),樹德一街13巷1~30號,96.54,都市：其他:住宅區,,,1100119,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0750523,141.66,6,2,6,有,無,6000000,42355,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;其他增建;,RPQNMLQLJHGGFJB97DA,126.51,15.15,0.0,無,
太平區,土地,頭汴坑段1681~1710地號,8836.0,,山坡地保育區,農牧用地,1090921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,679,,0.0,0,,RPPPMLRLJHGGFJB18DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,祥順路一段61~90號,22.22,都市：其他:住宅區,,,1090615,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090909,182.62,3,2,2,有,有,8880000,52444,坡道平面,59.06,2400000,預售屋、或土地及建物分次登記案件;,RPUNMLTLJHGGFJB68DA,75.17,8.88,0.0,有,
太平區,房地(土地+建物)+車位,祥順路一段61~90號,21.66,都市：其他:住宅區,,,1090706,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090909,179.1,3,2,2,有,有,8580000,50650,坡道平面,59.06,2500000,預售屋、或土地及建物分次登記案件;,RPVNMLTLJHGGFJB78DA,73.85,7.81,0.0,有,
龍井區,土地,忠和段2221~2250地號,405.0,非都市： ; 非都市編定：,,,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,54321,,0.0,0,,RPVNMLPLJHGGFKB48DA,0.0,0.0,0.0,無,
龍井區,土地,龍田段1801~1830地號,1200.0,都市：其他:颲脫平??,,,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8040000,6700,,0.0,0,,RPVNMLQLJHGGFKB58DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),南社一街87巷1~30號,90.42,,,,1091224,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081224,177.38,5,2,3,有,有,11000000,62014,,0.0,0,土地價款:605萬元整房屋價款:495萬元整,RPSNMLSLJHGGFKB48DA,156.38,21.0,0.0,無,
龍井區,房地(土地+建物),藝術北街31~60號,10.79,都市：其他:蝚砌?車雿??,,,1100111,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790620,32.379999999999995,1,0,1,有,無,850000,26243,,0.0,0,,RPTNMLRLJHGGFKB48DA,23.31,3.77,0.0,無,
大肚區,房地(土地+建物),文昌二街121~150號,76.0,,,,1080810,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090916,163.67,4,3,3,有,無,9380000,57310,,0.0,0,,RPUNMLRLJHGGFKB58DA,152.58,11.09,0.0,無,
大肚區,房地(土地+建物),文昌二街121~150號,85.0,,,,1080616,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090916,187.82,4,3,3,有,無,10800000,57502,,0.0,0,,RPWNMLRLJHGGFKB78DA,171.26,16.56,0.0,無,
大肚區,房地(土地+建物),文昌二街91~120號,62.0,,,,1081005,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090916,174.77,4,3,3,有,無,9520000,54472,,0.0,0,,RPXNMLRLJHGGFKB88DA,170.05,4.72,0.0,無,
大肚區,房地(土地+建物),文昌二街91~120號,62.0,,,,1090228,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090916,174.77,4,3,3,有,無,9500000,54357,,0.0,0,,RPOOMLRLJHGGFKB08DA,170.05,4.72,0.0,無,
太平區,房地(土地+建物)+車位,育才路421~450號,23.81,都市：其他:住宅區,,,1091220,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020207,149.26999999999998,3,2,2,有,有,9500000,63643,坡道平面,0.0,0,,RPPPMLMKJHGGFJB57DA,72.47,12.1,0.0,有,
太平區,房地(土地+建物),光興路361~390號,61.41,,一般農業區,甲種建築用地,1091219,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900309,169.53,4,2,4,有,無,11250000,66360,,0.0,0,頂樓加蓋;其他增建;,RPSNMLMLKIPFFJB78DA,149.53,20.0,0.0,無,
太平區,房地(土地+建物),永平南路61~90號,66.0,都市：其他:第一種住宅區,,,1100111,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0690710,105.35,3,2,2,有,無,8300000,78785,,0.0,0,,RPOOMLLKJHGGFJB27DA,105.35,0.0,0.0,無,0059
霧峰區,房地(土地+建物),仁德巷1~30號,21834.0,,山坡地保育區,農牧用地,1091119,土地5建物2車位0,全,一層,透天厝,住家用,見其他登記事項,0610100,167.8,2,2,2,有,無,36000000,214541,,0.0,0,,RPPNMLLJKHGGFIB17DA,167.8,0.0,0.0,無,
霧峰區,房地(土地+建物),仁德巷1~30號,841.0,,山坡地保育區,農牧用地,1091119,土地1建物1車位0,全,二層,透天厝,農舍,見其他登記事項,1040727,83.0,2,2,2,有,無,9000000,108434,,0.0,0,,RPQNMLLJKHGGFIB27DA,83.0,0.0,0.0,,
烏日區,房地(土地+建物),興祥街69巷1~30號,27.8,都市：其他:第三種住宅區。,,,1100118,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680619,73.33,3,2,2,有,無,2500000,34092,,0.0,0,未登記建物;,RPVRMLTLJHGGFIB09DA,66.24,0.0,0.0,無,0060
太平區,房地(土地+建物)+車位,樹孝路274巷1~30號,27.54,都市：其他:住宅區,,,1091126,土地1建物1車位1,一層，二層，騎樓,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820630,157.09,2,2,1,有,有,7200000,45834,坡道平面,0.0,0,陽台外推;其他增建;,RPXNMLRLJIPFFJB07DA,98.22,6.26,0.0,有,
太平區,房地(土地+建物)+車位,東村六街22巷31~60號,19.28,都市：其他:第一種住宅區,,,1091204,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850209,105.59,2,2,2,有,有,5800000,54929,坡道機械,0.0,0,,RPTNMLLKKIPFFJB68DA,64.49,10.6,0.0,有,0061
烏日區,土地,溪南西段781~810地號,968.0,,特定農業區,農牧用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,8264,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTOMLRLJHGGFIB38DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,三榮路一段391~420號,31.27,都市：其他:第二種住宅區,,,1100104,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051014,194.97,3,2,2,有,有,10700000,54880,坡道平面,72.08,0,,RPTPMLSLJHGGFIB58DA,73.37,11.51,0.0,有,
霧峰區,土地,霧峰段北溝小段1~30地號,2727.0,,山坡地保育區,農牧用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6150000,2255,,0.0,0,,RPQPMLTLJHGGFIB38DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物)+車位,新生路171巷1~30號,17.73,都市：其他:住宅區,,,1100114,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841201,101.54,3,1,2,有,無,925845,9118,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXPMLTLJHGGFIB09DA,70.44,11.6,0.0,有,
烏日區,土地,五張犁西段511~540地號,308.19,,鄉村區,乙種建築用地,1090818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14910000,48379,,0.0,0,未登記建物;,RPWPMLSLJHGGFIB88DA,0.0,0.0,0.0,無,
烏日區,土地,五張犁西段511~540地號,312.55,,鄉村區,乙種建築用地,1090824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14800000,47352,,0.0,0,未登記建物;,RPXPMLSLJHGGFIB98DA,0.0,0.0,0.0,無,
烏日區,土地,五張犁西段511~540地號,326.46,,鄉村區,乙種建築用地,1090928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800000,48398,,0.0,0,未登記建物;,RPOQMLSLJHGGFIB18DA,0.0,0.0,0.0,無,
烏日區,土地,五張犁西段451~480地號,130.57,,鄉村區,乙種建築用地,1091012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7460000,57134,,0.0,0,未登記建物;,RPPQMLSLJHGGFIB28DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,環河路五段271~300號,32.37,都市：其他:第二種住宅區,,,1091229,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041102,161.87,3,2,2,有,有,9780000,60419,坡道平面,32.04,0,,RPUNMLSLJHGGFIB48DA,77.85,11.67,0.0,有,
大里區,土地,西湖北段811~840地號,33.35,,一般農業區,農牧用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,806400,24180,,0.0,0,,RPPNMLRLJHGGFIB87DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),甲園街31~60號,70.95,都市：其他:第二種住宅區,,,1100119,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0990521,179.91,5,3,3,有,無,14000000,77817,,0.0,0,,RPUONLPLJHGGFIB38DA,153.72,26.19,0.0,無,
大里區,土地,夏田東段841~870地號,97.75,,一般農業區,交通用地,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3550000,36317,,0.0,0,,RPPWMLKKKIPFFIB98DA,0.0,0.0,0.0,無,
大里區,土地,夏田東段841~870地號,881.39,,一般農業區,農牧用地,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,27230,,0.0,0,,SPPWMLKKKIPFFIB09DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物)+車位,鐵路街151~180號,22.87,,鄉村區,乙種建築用地,1091227,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090622,122.09,2,2,1,有,有,6450000,56880,坡道平面,29.79,1200000,,RPWUMLRLKIPFFIB67DA,51.77,7.22,0.0,有,0062
大雅區,土地,西員寶北段781~810地號,54.45,都市：其他:住宅區,,,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,75298,,0.0,0,,RPRNMLSLJHGGFHB08DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),中山一路35巷16弄1~30號,91.06,都市：其他:農業區,,,1091219,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0950413,207.72,4,3,3,有,無,13980000,67302,,0.0,0,,RPROMLSLJHGGFHB18DA,192.5,15.22,0.0,無,
潭子區,房地(土地+建物),福潭路313巷31~60號,22.42,都市：其他:住宅區,,,1100109,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850110,117.25999999999999,3,2,2,有,有,6850000,58417,,0.0,0,,RPPNMLTLJHGGFHB97DA,81.54,7.29,0.0,有,
大雅區,房地(土地+建物),民生路一段163巷1~30號,60.21,都市：其他:住宅區,,,1091206,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0831206,112.29,5,3,3,有,無,12050000,107311,,0.0,0,頂樓加蓋;,RPRNMLTLJHGGFHB18DA,101.73,10.56,0.0,無,
大雅區,土地,上楓段541~570地號,734.0,都市：其他:住宅區,,,1091112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43152800,58791,,0.0,0,道路用地總價款為新台幣6356800元整建地總價款為新台幣36796000元整含土地增值稅或其他稅費;包含公共設施保留地用地;,RPOOMLSLJHGGFHB87DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物)+車位,中興北路61~90號,13.24,都市：其他:住宅區,,,1091214,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830926,88.79,3,2,1,有,有,5850000,65886,坡道機械,0.0,0,總價585萬分土地價金410萬+建物價金175萬,RPPOMLSLJHGGFHB97DA,64.43,4.38,0.0,有,0063
